-1.705312771915745	1.9666419239221573
-0.9262206154013418	2.5235084263789407
-1.4805420783058656	3.660209842529622
-2.7711425989700587	2.243471062181541
-1.7265544438658946	3.0162553558325165
-0.9574082220282424	2.921352514143965
-1.541508480359192	3.053478922727242
-1.1972218528114027	1.2524011439417086
-2.5676341469738273	2.8095316361230145
-1.3959081789842693	1.7080321371893927
-1.835690489223945	3.8585643857486267
-1.1147353222537777	1.3154757895867684
-1.3265284500511636	1.5852284866262858
-2.644287956394148	5.098021445199162
-2.859835541688258	8.045813550381279
-1.5451894145719176	2.5005731113798104
-1.8066339776003284	3.5665769303282358
-1.6837366402548546	6.987400762879506
-1.1303129952520121	2.3955168419020305
-0.8801805721681466	4.202895340751993
-1.2065016249277467	1.8276667111774936
-1.0170903574385108	5.486845623715615
-2.303594923909023	5.622954564720657
-1.075603627545868	2.2918937961050645
-2.542697011723262	5.979559617876746
-3.17972941636901	6.1132539124126595
-1.1684583427403903	2.2171484336944545
-1.4446763227047992	2.4895587521935845
-1.6592551267543012	2.9742564523841257
-2.37986861958509	4.056811867978012
-1.8468339877779891	3.3884829136884287
-1.7212475495706203	5.32510793452609
-1.862199178181062	3.3806548108002827
-1.6578295726934613	2.6696360155050978
-1.2548094108673282	1.4483039873469943
-1.4064122378691855	1.7630838478163584
-1.4148421164455924	2.757875321485716
-1.5385359411106727	2.424745610530934
-3.3439693030899353	4.681038086975938
-1.681105323061118	2.605919682405169
-2.1920113752395736	3.9033135917741033
-2.9018177021815004	5.761609139787425
-1.0143278159297746	1.792106095897659
-1.1251286473899842	2.397764641118084
-1.837509239434409	3.9755284295384143
-2.711388660499662	5.826191866493529
-0.926490337173861	1.800690606551247
-2.113390142294879	3.7424494011637224
-1.2669888797873639	1.210395588377936
-3.7765458584104334	5.077371040677859
-1.8349478633146652	3.2027043563862176
-1.0154185755014513	1.4801345425817771
-0.9327186841353668	2.7130168242122403
-1.8013415010779261	2.9849401317463022
-2.5810683143179247	7.45773499118782
-1.5944452417758337	3.865317231645608
-3.1249599469803306	4.054101682005901
-3.769309502108457	10.583134798048057
-0.9107504123677482	2.3598410522723787
-1.124569067931173	1.6381450728725804
-1.2271336360327811	1.0288240888052163
-0.7923100901181048	2.6148864408012362
-0.6895194884022926	2.743317072421595
-1.2745000479569117	1.4706796125231076
-1.356623280720958	1.6204055017321484
-2.955858560948667	3.7441489474262637
-1.2739449843361252	5.475861539065228
-1.5413364608808267	2.4021750715416528
-1.1000931293956637	1.564270070550113
-1.244259964087107	1.4154519895017628
-0.8404553822150205	3.983754273435968
-1.1045804574257312	3.495016613590275
-1.2411958063890423	2.275425000134356
-0.7717466627540369	2.7689776012161462
-2.1874271312798097	3.9061543928863207
-1.198623680382609	1.195533586133482
-1.6728244297349684	2.516265652907291
-1.012839954586457	2.041386554960262
-2.0532881028531245	2.9647003890447667
-1.4172492025707797	3.110314920965392
-1.5910629211023788	1.6436812376099563
-0.9077679131485877	4.2870931948359035
-0.999352920399522	2.3740771695980025
-1.4143457828640242	1.6300098056910672
-1.8472614159315164	9.097840589033801
-1.5628886407126268	1.6274615786010531
-2.5765368070463452	4.002821602549726
-1.1550834416582694	1.3205565080421882
-1.010626468967829	3.166993596231951
-0.9435934937976249	2.668222581680985
-0.710325198858122	2.3968737172846777
-1.345101729524791	3.0251559835931046
-1.2215851097964934	1.710874080537663
-1.8048585841891656	5.9565378966878315
-1.9437306141690605	3.1604004550985945
-2.015161716431555	4.443880494461003
-1.9154162325753579	6.737273283782498
-1.2066918681484575	1.6490110928634574
-1.968988277918179	3.1048146842319153
-1.4403793521692307	1.9685886048127113
-1.1183908593239444	1.6805365744653415
-2.31029773779543	2.3160697039581852
-2.5493555284208798	7.2994685562071435
-1.0148127124972868	1.8785705058737279
-0.9492673291254037	2.856394038044461
-2.295340070016421	2.8489827367418594
-2.853748619234334	9.928640848349843
-1.1123389707851739	2.18523220565697
-3.997153522081394	9.081267187940663
-1.9675740218328797	2.531261414524329
-1.3596247535101236	1.4620134265794833
-2.4957470494845255	5.942859607707829
-1.7620216661498576	2.6021958917291914
-2.006746158729949	4.549144503587863
-2.6562468640635313	4.580755181034813
-2.492011001569081	3.6669476403719217
-2.257248026477768	4.559104901909679
-1.684358194642346	4.424449007475461
-1.5785056173776544	3.2325812845910162
-1.6979518566460503	3.960664766466667
-2.532790536719106	4.109100928915467
-2.5003702124237743	3.4944956379880536
-0.9841596306958788	2.208525594553758
-3.513237838253774	5.036099399846241
-1.5450641269982948	4.245399945729108
-2.3990733806444102	9.114645907344944
-2.8329583510345677	3.253398850385881
-1.0358330828517868	2.772462274214253
-2.58602821788474	5.680648911994305
-2.22323206688065	3.611582575471356
-1.7829407543751212	3.568715012149709
-1.2664490398726578	2.6531973633300514
-2.1683757917995035	6.747728808892776
-3.3088871856728375	3.3135213050812857
-5.516200378693507	7.584416425431999
-1.751902566603072	5.518050937615927
-1.1892564450848304	0.9743178594934563
-1.6578995146454352	1.2731518321517974
-2.0213133685312403	3.8746669618849703
-0.6131662586442808	2.7255884525395584
-1.6305025273302014	2.9175604405567475
-0.982863191028748	4.585044656534981
-3.4869462463111427	7.59713502873581
-2.371929499032462	5.474968716984113
-1.0469934870681996	1.8204982217532522
-1.006680469277765	2.7545158671645953
-1.7304288701808839	3.5523928929254107
-1.742237357081328	3.5586116045678047
-1.2443702601138786	3.332316886307222
-1.8589230865943016	4.087101941224741
-1.2988881747046939	1.2031359971506215
-1.2408885757387198	2.204415569731695
-2.7027521818971136	7.2655294501962855
-1.7782033835212399	3.231132435365115
-1.735755401975593	3.895372918889846
-0.9505048708403562	1.4663676178301128
-1.162569382507058	1.9893134116015156
-1.982812788729209	2.5614895808986264
-1.9856074861066095	5.51490104509712
-2.912280770680988	7.149946558756161
-1.5464240035610257	3.2879389360883686
-2.135389625178851	3.527960082523248
-2.2871842058452474	3.556140373651874
-1.5196085265050803	3.5598485713369503
-2.0933754007335468	1.6896043292960592
-1.7539463534279023	2.8775032542192944
-0.8056774655639741	3.293846963487474
-1.3045390391132439	2.5110374190872076
-1.6768260053601203	1.803361125303787
-1.1332775544816547	2.197104235471994
-3.1207542582004697	6.356631566796637
-0.7170318028196712	2.6865033073266047
-1.33406319942125	2.836888512474894
-2.5032827454907687	5.786949773344394
-2.9148429160087885	3.117605953147666
-1.4640114905528043	2.932451626887385
-1.1240805210918958	1.4437904724172563
-1.9761025280262694	4.699737615870605
-1.0189589487974022	1.169787001904806
-1.0017371621250482	2.307568644709061
-0.9254406541509077	3.189623136730842
-2.113267385081217	3.4445449506169687
-1.651883371710301	3.0336726943820986
-1.454651451080273	1.8545309014087896
-0.9083696246407221	3.060513529924798
-2.1765199534122948	9.312295585254567
-1.270812923364711	1.4067745961580234
-2.664216474648585	7.530496470887677
-2.33252646153579	3.8128838078523963
-0.9955272749644549	4.525222588345288
-2.602632510135361	7.342122149776826
-2.28391982738176	6.542883165727104
-1.9841784763943735	3.8651054030441023
-2.680221998726941	3.645885954949904
-1.2460588982976644	1.8447611137556084
-1.8833685177645678	4.564335960369535
-1.4009137098614257	2.7646155817237528
-0.9345178483622765	1.8199896324925993
-2.322330738522034	6.489158951309928
-1.9503095358647946	3.157359645092941
-1.5581687805131532	3.4406180440580836
-0.8691691407756448	3.7966263992554325
-1.5263683523307112	2.512167131844525
-1.6055057447198082	1.9427230253388168
-1.0613842371972855	2.4688700312678966
